COMPRISE,11,kxm-'prAz,KIB-'BrIt,1,1,1
MILITIA,11,mx-'lI-Sx,BI-'LI-SI,1,2,1.6812
CREPT,11,krEpt,KrIBt,16,0,1.7559
SOMETIME,11,'s^m-.tAm,'tIB-.tIB,2,1,3.1232
ENERGIES,11,'E-nR-Jiz,'I-Lr-SIt,2,2,1.6812
RINGING,11,'rIG-IG,'rIK-IK,1,1,2.7597
TRAILER,11,'tre-lR,'trI-Lr,2,1,2.4654
ARCHED,11,arCt,crSt,1,0,1
SATISFACTORILY,11,.s@-dxs-'f@k-trx-li,.tI-SIt-'FIK-trI-LI,1,4,1.1461
APPROXIMATE,11,x-'prak-sx-mxt,I-'BrcK-tI-BIt,1,3,1.7709
INVESTIGATE,11,In-'vE-stx-.get,IL-'FI-ttI-.KIt,1,3,2.5888
INFANCY,11,'In-fxn-si,'IL-FIL-tI,1,2,1.2553
RESTRICT,11,rx-'strIkt,rI-'ttrIKt,1,1,1.4472
EXERT,11,Ek-'sRt,IK-'trt,1,1,1.5441
COMMERCIALLY,11,kx-'mR-Sx-li,KI-'Br-SI-LI,1,3,1.1139
KOREAN,11,kcr-'i-xn,Kcr-'I-IL,1,2,2.4014
OVERT,11,.o-'vRt,.r-'Frt,1,1,1.1461
BOULEVARD,15,'bU-lx-.vard,'Br-LI-.FcrS,1,2,2.233
DYLAN,11,'dI-lxn,'SI-LIL,2,1,NA
INSTRUMENTAL,11,.In-strU-'mEn-txl,.IL-ttrr-'BIL-tIL,1,3,1.7993
ANGLES,11,'@G-gxlz,'IK-KILt,3,1,2.1399
EXPLORED,11,Ek-'splcrd,IK-'tBLcrS,1,1,1.7924
QUO,11,kwo,Kwr,1,0,1.8388
RIBS,11,rIbz,rIBt,7,0,2.4814
HUB,11,h^b,KIB,30,0,1.7924
STRENUOUS,11,'strEn-yU-xs,'ttrIL-Kr-It,1,2,1.4771
EXPECTATION,11,.Ek-spEk-'te-Sxn,.IK-tBIK-'tI-SIL,1,3,1.7993
EXPENDITURE,11,Ek-'spEn-dx-CR,IK-'tBIL-SI-Sr,1,3,1.1461
HARDEST,11,'har-dxst,'Kcr-SItt,1,1,2.4928
FLUSH,11,fl^S,FLIS,6,0,2.5478
ROTATING,11,'ro-.te-dIG,'rr-.tI-SIK,1,2,1.716
PLOWING,11,'plW-IG,'BLW-IK,1,1,1.4771
COMPILATION,11,.kam-px-'le-Sxn,.KcB-BI-'LI-SIL,2,3,1.1461
ZONE,11,zon,trL,11,0,2.7945
COMPUTING,11,kxm-'pyu-dIG,KIB-'BKr-SIK,1,2,1.301
FULFILLED,11,fxl-'fIld,FIL-'FILS,1,1,2.1106
PRESIDENCY,11,'prE-zx-dEn-si,'BrI-tI-SIL-tI,1,3,1.9731
ENERGETIC,11,.En-R-'JE-dxk,.IL-r-'SI-SIK,1,3,1.7709
DISCREPANCY,11,dx-'skrE-pxn-si,SI-'tKrI-BIL-tI,1,3,1.6232
AIRPLANE,11,'Er-.plen,'Ir-.BLIL,1,1,2.5502
INJURIES,11,'In-Jx-riz,'IL-SI-rIt,1,2,2.4654
TESTIFIED,11,'tE-stx-.fAd,'tI-ttI-.FIS,1,2,2.1206
SUBSEQUENTLY,11,'s^b-sx-kwEnt-li,'tIB-tI-KwILt-LI,1,3,1.716
CONCEDED,11,kxn-'si-dxd,KIL-'tI-SIS,1,2,0.9031
SZOLD,11,Sold,SrLS,2,0,NA
JASTROW,11,'J@-.stro,'SI-.ttrr,1,1,NA
QUANTITIES,11,'kwan-tx-tiz,'KwcL-tI-tIt,1,2,1.6232
MAINLAND,11,'men-l@nd,'BIL-LILS,1,1,1.9685
TALIESIN,11,tx-'li-sxn,tI-'LI-tIL,1,2,NA
ELEVATED,11,'E-lx-.ve-dxd,'I-LI-.FI-SIS,1,3,2.0453
ARRAY,11,x-'re,I-'rI,2,1,1.6902
INTERPRET,11,In-'tR-prxt,IL-'tr-BrIt,1,2,2.0294
PACED,11,pest,BItt,27,0,1.1761
WONDERFULLY,11,'w^n-dR-fli,'wIL-Sr-FLI,1,2,2.0453
CLIMBING,11,'klA-mIG,'KLI-BIK,4,1,2.5011
POLITICALLY,11,px-'lI-dx-kli,BI-'LI-SI-KLI,1,3,2.0969
DUKE,11,duk,SrK,7,0,2.4942
FATIGUE,11,fx-'tig,FI-'tIK,2,1,1.8751
PARADOXICALLY,11,.pEr-x-'dak-sx-kli,.BIr-I-'ScK-tI-KLI,1,4,0.4771
MAGNUM,11,'m@g-nxm,'BIK-LIB,1,1,1.9395
JACK'S,11,J@ks,SIKt,10,0,NA
WART,11,wcrt,wcrt,2,0,1.7324
RECOVER,11,rx-'k^-vR,rI-'KI-Fr,1,2,2.5465
OUTCOMES,11,'Wt-.k^mz,'Wt-.KIBt,1,1,1.3424
TROPICAL,11,'tra-px-kxl,'trc-BI-KIL,1,2,2.1139
TEACHES,11,'ti-Cxz,'tI-SIt,5,1,2.3483
S,158,Es,It,14,0,3.9231
PUMP,11,p^mp,BIBB,3,0,2.6618
UNDERNEATH,11,.^n-dR-'niT,.IL-Sr-'LIT,1,2,2.8407
KEHL,11,kel,KIL,31,0,NA
ACREAGE,11,'e-kx-rxJ,'I-KI-rIS,1,2,1.301
INVITE,11,In-'vAt,IL-'FIt,1,1,3.0461
TRANSFERS,11,'tr@ns-.fRz,'trILt-.Frt,2,1,1.7709
COMMISSIONS,11,kx-'mI-Sxnz,KI-'BI-SILt,1,2,1.5682
COMPLAIN,11,kxm-'plen,KIB-'BLIL,1,1,2.7152
SOCIOLOGICAL,11,.so-si-x-'la-Jx-kxl,.tr-tI-I-'Lc-SI-KIL,1,5,1.1461
MICHAEL,11,'mA-kxl,'BI-KIL,10,1,3.0362
STREAMS,11,strimz,ttrIBt,6,0,1.8388
PLYMOUTH,11,'plI-mxT,'BLI-BIT,1,1,1.7324
CONSTITUTED,11,'kan-stx-.tu-dxd,'KcL-ttI-.tr-SIS,1,3,1.2304
ASH,11,@S,IS,12,0,2.1584
CARRIAGE,11,'kEr-xJ,'KIr-IS,3,1,2.3838
CHRONIC,11,'kra-nxk,'Krc-LIK,2,1,2.1847
RESTORATION,11,.rE-stx-'re-Sxn,.rI-ttI-'rI-SIL,1,3,1.5798
INTRODUCE,11,.In-trx-'dus,.IL-trI-'Srt,1,2,3.1258
CONSTITUTES,11,'kan-stx-.tuts,'KcL-ttI-.trtt,1,2,1.7782
INTELLIGIBLE,11,In-'tE-lx-Jx-bxl,IL-'tI-LI-SI-BIL,1,4,0.6021
FIXING,11,'fIk-sIG,'FIK-tIK,1,1,2.6405
TOYS,11,tOz,trt,8,0,2.6415
UNIFIED,11,'yu-nx-.fAd,'Kr-LI-.FIS,1,2,1.6232
ASSEMBLIES,11,x-'sEm-bliz,I-'tIB-BLIt,1,2,0.9031
TREATING,11,'tri-dIG,'trI-SIK,3,1,2.7243
ASSISTANTS,11,x-'sI-stxnts,I-'tI-ttILtt,1,2,1.9956
DEFICIENCY,11,dx-'fI-Sxn-si,SI-'FI-SIL-tI,1,3,1.6021
TOWELS,11,'tW-xlz,'tW-ILt,1,1,2.525
PHOTOGRAPHIC,11,.fo-dx-'gr@-fxk,.Fr-SI-'KrI-FIK,1,3,1.9138
MOIST,11,mOst,Brtt,9,0,1.8921
ELECTRONS,11,x-'lEk-.tranz,I-'LIK-.trcLt,1,2,1.5682
FERRY,11,'fEr-i,'FIr-I,3,1,2.1106
CALENDARS,11,'k@-lxn-dRz,'KI-LIL-Srt,1,2,1.4624
PROPRIETOR,11,prx-'prA-x-tR,BrI-'BrI-I-tr,1,3,1.5798
CURIOUSLY,11,'kyUr-i-x-sli,'KKrr-I-I-tLI,1,3,1.5315
WELLS,11,wElz,wILt,15,0,2.2455
SLIDING,11,'slA-dIG,'tLI-SIK,2,1,2.1239
UNQUESTIONABLY,11,.^n-'kwEs-Cx-nx-bli,.IL-'KwIt-SI-LI-BLI,1,4,1.1761
SPACES,11,'spe-sxz,'tBI-tIt,2,1,2.0719
SEVENTEENTH,21,.sE-vxn-'tinT,.tI-FIL-'tILT,1,2,1.2553
PRESERVES,11,prx-'zRvz,BrI-'trFt,1,1,1.5315
EXPORTS,11,'Ek-.spcrts,'IK-.tBcrtt,1,1,1.3802
SHAKESPEARE'S,11,'Sek-.spirz,'SIK-.tBIrt,1,1,NA
BARBED,11,barbd,BcrBS,1,0,1.7243
SCRIPT,11,skrIpt,tKrIBt,4,0,2.6075
TOWERING,11,'tW-R-IG,'tW-r-IK,1,2,1.5051
SIGH,11,sA,tI,5,0,2.1206
DRASTIC,11,'dr@-stxk,'SrI-ttIK,1,1,2.0682
RECORDINGS,11,rx-'kcr-dIGz,rI-'Kcr-SIKt,1,2,1.7924
MEMORABLE,11,'mE-mx-rx-bxl,'BI-BI-rI-BIL,1,3,2.0253
DRIFTING,11,'drIf-tIG,'SrIF-tIK,2,1,2.1335
LIMITING,11,'lI-mx-tIG,'LI-BI-tIK,1,2,1.5441
GLAZE,11,glez,KLIt,5,0,1.6232
NAILED,11,neld,LILS,9,0,2.5132
PARISH,11,'pEr-xS,'BIr-IS,4,1,1.9956
CYLINDRICAL,11,sx-'lIn-drx-kxl,tI-'LIL-SrI-KIL,1,3,0.9542
LOADING,11,'lo-dIG,'Lr-SIK,3,1,2.3032
SHED,11,SEd,SIS,22,0,2.616
DEPRESSED,11,dx-'prEst,SI-'BrItt,1,1,2.7664
NECESSITATED,11,nx-'sE-sx-.te-dxd,LI-'tI-tI-.tI-SIS,1,4,0.4771
VACANT,11,'ve-kxnt,'FI-KILt,1,1,2.0828
APPETITE,11,'@-px-.tAt,'I-BI-.tIt,3,2,2.5911
REGRETTED,11,rx-'grE-dxd,rI-'KrI-SIS,1,2,1.8129
PLANTED,11,'pl@n-txd,'BLIL-tIS,1,1,2.5599
MUFFLED,11,'m^-fxld,'BI-FILS,3,1,2.0212
VARIES,11,'vEr-iz,'FIr-It,3,1,1.4472
PRESBYTERIAN,11,.prEz-bx-'tir-i-xn,.BrIt-BI-'tIr-I-IL,1,4,1.6021
INORGANIC,11,.^n-.cr-'g@-nxk,.IL-.cr-'KI-LIK,1,3,0.7782
SUBDIVISION,11,'s^b-dx-.vI-Zxn,'tIB-SI-.FI-SIL,1,3,1.0792
VASES,11,'ve-sxz,'FI-tIt,7,1,1.3424
SCHOOLHOUSE,11,'skul-.hWs,'tKrL-.KWt,1,1,1.4624
CONFESS,11,kxn-'fEs,KIL-'FIt,2,1,2.7505
MIDWEST,11,.mId-'wEst,.BIS-'wItt,1,1,1.9243
ROTATION,11,.ro-'te-Sxn,.rr-'tI-SIL,1,2,2.0374
NEEDLESS,11,'nid-lxs,'LIS-LIt,1,1,2.0414
HAVEN,11,'he-vxn,'KI-FIL,11,1,3.8077
SETTLING,11,'sE-dx-lIG,'tI-SI-LIK,2,2,2.281
POSSESSIONS,11,px-'zE-Sxnz,BI-'tI-SILt,3,2,2.1703
CLAUDE,11,klcd,KLcS,2,0,NA
CHEAPER,11,'Ci-pR,'SI-Br,9,1,2.3385
VIOLIN,11,.vA-x-'lIn,.FI-I-'LIL,1,2,2.0899
REJECTS,11,rx-'JEkts,rI-'SIKtt,1,1,1.8388
TENDER,11,'tEn-dR,'tIL-Sr,5,1,2.5809
CEMENT,11,sx-'mEnt,tI-'BILt,1,1,2.243
SPECIFY,11,'spE-sx-.fA,'tBI-tI-.FI,1,2,1.5798
DOTS,11,dats,Sctt,2,0,2.0682
OBTAINABLE,11,xb-'te-nx-bxl,IB-'tI-LI-BIL,1,3,NA
COMPOUND,11,'kam-.pWnd,'KcB-.BWLS,1,1,2.3802
TWISTING,11,'twI-stIG,'twI-ttIK,1,1,1.9956
MORTAR,11,'mcr-dR,'Bcr-Sr,5,1,1.8451
DOMINANCE,11,'da-mx-nxns,'Sc-BI-LILt,2,2,1.5441
MAXWELL,11,'m@ks-.wEl,'BIKt-.wIL,1,1,1.8865
ADJUSTING,11,x-'J^-stIG,I-'SI-ttIK,1,2,2.0453
AUTONOMIC,11,.c-dx-'na-mxk,.c-SI-'Lc-BIK,1,3,1
RETAIN,11,rx-'ten,rI-'tIL,2,1,2.0645
DIMENSIONAL,25,dA-'mEn-Sx-nxl,SI-'BIL-SI-LIL,1,3,1.4472
STRICT,11,strIkt,ttrIKt,5,0,2.5038
TIMOTHY,11,'tI-mx-Ti,'tI-BI-TI,1,2,1.7853
PASSIVE,11,'p@-sxv,'BI-tIF,4,1,1.9777
FREEMAN,11,'fri-mxn,'FrI-BIL,1,1,1.6721
ECCENTRIC,11,Ek-'sEn-trxk,IK-'tIL-trIK,1,2,2.1644
UNUSUALLY,11,.^n-'yu-ZU-x-li,.IL-'Kr-Sr-I-LI,1,4,1.9638
TEAR,11,tEr,tIr,3,0,3.0228
ROSS,11,rcs,rct,3,0,2.4928
DEDUCTIONS,11,dx-'d^k-Sxnz,SI-'SIK-SILt,1,2,1.3979
CONGRUENCE,11,kxn-'gru-xns,KIL-'Krr-ILt,2,2,NA
DREAMING,11,'dri-mIG,'SrI-BIK,3,1,2.8254
YE,11,yi,KI,11,0,2.4843
PAVEMENT,11,'pev-mxnt,'BIF-BILt,1,1,1.9685
CONTRASTS,11,'kan-.tr@sts,'KcL-.trIttt,1,1,1
ALTERNATE,11,'cl-tR-nxt,'cL-tr-LIt,1,2,2.1931
COINCIDENCE,11,ko-'In-sx-dxns,Kr-'IL-tI-SILt,2,3,2.871
CRITERION,11,.krA-'tir-i-xn,.KrI-'tIr-I-IL,1,3,1.0792
BARNETT,11,.bar-'nEt,.Bcr-'LIt,1,1,NA
INCIDENTS,11,'In-sx-dxnts,'IL-tI-SILtt,1,2,2.0531
CONVINCING,11,kxn-'vIn-sIG,KIL-'FIL-tIK,1,2,2.4983
CHAMBERS,11,'Cem-bRz,'SIB-Brt,1,1,2.1875
ANTICIPATE,11,.@n-'tI-sx-.pet,.IL-'tI-tI-.BIt,1,3,2.0828
CONCENTRATE,11,'kan-sxn-.tret,'KcL-tIL-.trIt,1,2,2.8149
FURNACE,11,'fR-nxs,'Fr-LIt,1,1,1.9494
BENEFICIAL,11,.bE-nx-'fI-Sxl,.BI-LI-'FI-SIL,1,3,1.5682
ORIENTED,11,'cr-i-.En-txd,'cr-I-.IL-tIS,1,3,1.3979
LOCALLY,11,'lo-kx-li,'Lr-KI-LI,1,2,1.7559
BLANKETS,11,'bl@G-kxts,'BLIK-KItt,1,1,2.2989
ARCHITECTURE,11,'ar-kx-.tEk-CR,'cr-KI-.tIK-Sr,1,3,2.0792
TAXPAYER,11,'t@ks-.pe-R,'tIKt-.BI-r,1,2,1.4624
PITUITARY,11,px-'tu-x-.tEr-i,BI-'tr-I-.tIr-I,1,4,1.2788
CUBISM,11,'kyu-.bI-zxm,'KKr-.BI-tIB,1,2,0.8451
BRUMIDI,11,.bru-'mi-di,.Brr-'BI-SI,1,2,NA
PREACHER,11,'pri-CR,'BrI-Sr,4,1,2.1644
BOREDOM,11,'bcr-dxm,'Bcr-SIB,1,1,2
PUBLISHERS,11,'p^-blx-SRz,'BI-BLI-Srt,1,2,1.7076
ODYSSEY,11,'a-dx-si,'c-SI-tI,2,2,1.3424
ALBANY,11,'@l-bx-ni,'IL-BI-LI,1,2,1.716
INTERIM,11,'In-tx-rxm,'IL-tI-rIB,1,2,1.4771
HAMPSHIRE,11,'h@mp-SR,'KIBB-Sr,1,1,1.7559
CALCIUM,11,'k@l-si-xm,'KIL-tI-IB,1,2,1.7709
AERATOR,11,'Er-.e-dR,'Ir-.I-Sr,1,2,NA
SCRIPTURES,11,'skrIp-CRz,'tKrIB-Srt,1,1,1.5185
NOTICEABLE,11,'no-dx-sx-bxl,'Lr-SI-tI-BIL,1,3,1.6128
FRAMEWORK,11,'frem-.wRk,'FrIB-.wrK,1,1,1.301
GYMNASTICS,11,JIm-'n@-stxks,SIB-'LI-ttIKt,1,2,1.6532
NUCLEUS,11,'nu-kli-xs,'Lr-KLI-It,1,2,1.4472
FACILITY,11,fx-'sI-lx-ti,FI-'tI-LI-tI,3,3,2.673
DEVELOPS,11,dx-'vE-lxps,SI-'FI-LIBt,2,2,1.7993
SCOTTY'S,11,'ska-diz,'tKc-SIt,1,1,NA
EPIDEMIC,11,.E-px-'dE-mxk,.I-BI-'SI-BIK,1,3,2.1139
GRIMLY,11,'grIm-li,'KrIB-LI,1,1,0.9031
HAPPIER,11,'h@-pi-R,'KI-BI-r,1,2,2.7275
CONCERTO,11,kxn-'CEr-.to,KIL-'SIr-.tr,1,2,1.5563
ELEMENTAL,11,.E-lx-'mEn-txl,.I-LI-'BIL-tIL,1,3,1.4314
WARN,11,wcrn,wcrL,2,0,3.0111
GRASPED,11,gr@spt,KrItBt,1,0,1.1461
PLEA,11,pli,BLI,3,0,2.3345
METERS,11,'mi-dRz,'BI-Srt,8,1,2.3032
APPREHENSION,11,.@-prx-'hEn-Sxn,.I-BrI-'KIL-SIL,1,3,1.5911
CRITICISMS,11,'krI-dx-.sI-zxmz,'KrI-SI-.tI-tIBt,1,3,1.1761
MARVELOUS,11,'mar-vx-lxs,'Bcr-FI-LIt,1,2,2.6263
EQUITABLE,11,'E-kwx-tx-bxl,'I-KwI-tI-BIL,1,3,1.2304
HERE'S,11,hirz,KIrt,5,0,NA
VENUS,11,'vi-nxs,'FI-LIt,8,1,2.1239
SWELLING,11,'swE-lIG,'twI-LIK,1,1,2.1303
SHAKEN,11,'Se-kxn,'SI-KIL,9,1,2.1903
CALF,11,k@f,KIF,13,0,2.0374
ENTITIES,11,'En-tx-tiz,'IL-tI-tIt,1,2,1.3617
FORMULATIONS,11,.fcr-myU-'le-Sxnz,.Fcr-BKr-'LI-SILt,1,3,0.301
INDIFFERENT,11,.In-'dI-frxnt,.IL-'SI-FrILt,2,2,1.7404
CONSULT,11,kxn-'s^lt,KIL-'tILt,3,1,2.3692
ANGLICAN,11,'@G-glx-kxn,'IK-KLI-KIL,1,2,0.6021
COMMUNION,11,kx-'myun-yxn,KI-'BKrL-KIL,1,2,1.8261
VINCE,11,vIns,FILt,17,0,NA
WIRED,11,'wA-Rd,'wI-rS,1,1,2.5185
ADVERSE,11,xd-'vRs,IS-'Frt,2,1,1.5441
FRUSTRATION,11,frx-'stre-Sxn,FrI-'ttrI-SIL,1,2,2.1367
ROLLS,11,rolz,rrLt,2,0,2.5527
DISAPPEAR,11,.dI-sx-'pir,.SI-tI-'BIr,1,2,2.9232
REV,11,rEv,rIF,7,0,1.8129
ENZYMES,11,'En-.zAmz,'IL-.tIBt,1,1,1.5798
PROTESTANTISM,11,'pra-dx-stxn-.tI-zxm,'Brc-SI-ttIL-.tI-tIB,1,4,0.301
TONY,11,'to-ni,'tr-LI,4,1,2.7752
RENDERING,11,'rEn-dx-rIG,'rIL-SI-rIK,1,2,1.6021
WILDERNESS,11,'wIl-dR-nxs,'wIL-Sr-LIt,1,2,2.1644
MAHZEER,11,mx-'zir,BI-'tIr,1,1,NA
ENDURED,11,En-'dUrd,IL-'SrrS,2,1,1.8451
EVALUATED,11,x-'v@l-yU-.e-dxd,I-'FIL-Kr-.I-SIS,1,4,1.4914
POSTED,11,'po-stxd,'Br-ttIS,4,1,2.5159
FORMULATED,11,'fcr-myU-.le-dxd,'Fcr-BKr-.LI-SIS,1,3,1.2304
GENERATED,11,'JE-nx-.re-dxd,'SI-LI-.rI-SIS,1,3,1.8129
HESPERUS,11,'hE-spx-rxs,'KI-tBI-rIt,1,2,0.7782
OCCUPATIONAL,11,.a-kyU-'pe-Sx-nxl,.c-KKr-'BI-SI-LIL,1,4,1.8388
COMPARTMENT,11,kxm-'part-mxnt,KIB-'Bcrt-BILt,1,2,2.2304
MOUNTING,11,'mWn-tIG,'BWL-tIK,2,1,1.7404
TRIVIAL,11,'trI-vi-xl,'trI-FI-IL,1,2,1.9294
MCBRIDE,11,mxk-'brAd,BIK-'BrIS,1,1,NA
41,22,.fcr-di-'w^n,.Fcr-SI-'wIL,1,2,NA
DOZENS,11,'d^-zxnz,'SI-tILt,3,1,2.3979
COOPERATE,15,ko-'a-px-.ret,Kr-'c-BI-.rIt,1,3,2.6149
TREATMENTS,11,'trit-mxnts,'trIt-BILtt,1,1,2.0043
ADOPTING,11,x-'dap-tIG,I-'ScB-tIK,1,2,1.6902
MORITZ,11,.mcr-'Its,.Bcr-'Itt,1,1,NA
ENSEMBLE,11,.an-'sam-bxl,.cL-'tcB-BIL,1,2,1.6902
DASH,11,d@S,SIS,22,0,2.3444
SPRAWLED,11,sprcld,tBrcLS,1,0,1.1139
FORTHCOMING,11,.fcrT-'k^-mIG,.FcrT-'KI-BIK,1,2,1.8513
CONCLUSIVE,11,kxn-'klu-sxv,KIL-'KLr-tIF,1,2,1.7634
HISTORIES,11,'hI-striz,'KI-ttrIt,1,1,1.6628
BEG,11,bEg,BIK,31,0,3.2159
FRIGHTEN,11,'frA-txn,'FrI-tIL,3,1,2.4281
PROMPT,11,pramt,BrcBt,4,0,1.7634
QUINT,11,kwInt,KwILt,5,0,0.9542
ACRYLIC,11,x-'krI-lxk,I-'KrI-LIK,1,2,1.2041
DISTORTED,11,dx-'stcr-dxd,SI-'ttcr-SIS,1,2,1.9085
DISCIPLINED,11,'dI-sx-plxnd,'SI-tI-BLILS,1,2,1.8976
BANDS,11,b@ndz,BILSt,8,0,2.248
VIVIAN,11,'vI-vi-xn,'FI-FI-IL,1,2,1.8261
DISGUISED,11,dx-'skAzd,SI-'tKItS,1,1,2.0864
AGREES,11,x-'griz,I-'KrIt,1,1,2.2989
DEL,11,dEl,SIL,35,0,2.2304
RESTRAINT,11,rx-'strent,rI-'ttrILt,1,1,1.9956
PROTESTS,11,'pro-.tEsts,'Brr-.tIttt,1,1,1.6902
MOUND,11,mWnd,BWLS,3,0,1.6812
LINGUISTS,11,'lIG-gwxsts,'LIK-KwIttt,1,1,0.699
VIOLA,11,vi-'o-lx,FI-'r-LI,1,2,1.5682
DISAGREEMENT,11,.dIs-x-'gri-mxnt,.SIt-I-'KrI-BILt,1,3,1.8865
CROMBIE,11,'kram-bi,'KrcB-BI,1,1,NA
SHIVERING,11,'SI-vx-rIG,'SI-FI-rIK,1,2,1.8513
REJECT,10,rx-'JEkt,rI-'SIKt,1,1,2.2601
MISSIONARIES,10,'mI-Sx-.nEr-iz,'BI-SI-.LIr-It,1,3,1.4624
PSYCHOLOGIST,10,.sA-'ka-lx-Jxst,.tI-'Kc-LI-SItt,1,3,2.1239
CARING,10,'kEr-IG,'KIr-IK,4,1,2.5079
COMBINING,10,kxm-'bA-nIG,KIB-'BI-LIK,3,2,1.5051
BLEAK,10,blik,BLIK,7,0,1.7243
COMPETITORS,10,kxm-'pE-dx-tRz,KIB-'BI-SI-trt,1,3,1.9445
URGING,10,'R-JIG,'r-SIK,1,1,1.7243
GLOWING,10,'glo-IG,'KLr-IK,3,1,2.1931
FERTILITY,10,fR-'tI-lx-ti,Fr-'tI-LI-tI,1,3,1.8633
PROSTITUTION,10,.pra-stx-'tu-Sxn,.Brc-ttI-'tr-SIL,1,3,1.9638
PIOUS,10,'pA-xs,'BI-It,2,1,1.6335
IMPLICATION,10,.Im-plx-'ke-Sxn,.IB-BLI-'KI-SIL,1,3,1.6721
CONCORD,10,'kan-kcrd,'KcL-KcrS,1,1,1.3222
HUNT,10,h^nt,KILt,19,0,2.8531
TACKLE,10,'t@-kxl,'tI-KIL,7,1,2.238
AIRPLANES,10,'Er-.plenz,'Ir-.BLILt,1,1,2.0253
INDEBTED,10,In-'dE-dxd,IL-'SI-SIS,1,2,1.7482
PREDICTION,10,prx-'dIk-Sxn,BrI-'SIK-SIL,3,2,1.6721
MESSENGER,10,'mE-sxn-JR,'BI-tIL-Sr,2,2,2.4533
CONGRESSMEN,10,'kaG-grxs-mxn,'KcK-KrIt-BIL,1,2,1.5911
DOLL,10,dal,ScL,7,0,2.8122
57,58,.fIf-ti-'sE-vxn,.FIF-tI-'tI-FIL,1,3,NA
UNDERGONE,10,.^n-dR-'gcn,.IL-Sr-'KcL,1,2,1.5185
RECRUIT,10,rx-'krut,rI-'Krrt,1,1,2.1271
VAGINA,10,vx-'JA-nx,FI-'SI-LI,1,2,2.1303
LEARNS,10,lRnz,LrLt,3,0,2.1367
ACCUMULATED,10,x-'kyu-myU-.le-dxd,I-'KKr-BKr-.LI-SIS,1,4,1.5911
MEGATONS,10,'mE-gx-.t^nz,'BI-KI-.tILt,2,2,1.0414
STEICHEN,10,'stA-kxn,'ttI-KIL,1,1,NA
BACON,10,'be-kxn,'BI-KIL,10,1,2.6021
HALT,10,hclt,KcLt,6,0,2.5682
REARED,10,rird,rIrS,1,0,1.2788
DIALECT,10,'dA-x-.lEkt,'SI-I-.LIKt,1,2,1.7404
LATTER'S,10,'l@-dRz,'LI-Srt,6,1,NA
SHE'LL,10,'Si-xl,'SI-IL,2,1,NA
RIVERSIDE,10,'rI-vR-.sAd,'rI-Fr-.tIS,1,2,1.699
PERSISTED,10,pR-'sI-stxd,Br-'tI-ttIS,1,2,1.1761
IMPATIENT,10,.Im-'pe-Sxnt,.IB-'BI-SILt,3,2,2.2648
ASSURING,10,x-'SUr-IG,I-'Srr-IK,1,2,1.1461
SUNRISE,10,'s^n-.rAz,'tIL-.rIt,1,1,2.3598
FAKE,10,fek,FIK,7,0,3.0445
COUNSELING,10,'kWn-sx-lIG,'KWL-tI-LIK,1,2,2.1761
JAWS,10,Jcz,Sct,5,0,2.0086
BRODIE,10,'bro-di,'Brr-SI,2,1,0.9031
EXTENSIVELY,10,Ek-'stEn-sxv-li,IK-'ttIL-tIF-LI,1,3,1.4914
UTILIZED,10,'yu-dx-.lAzd,'Kr-SI-.LItS,1,2,1.2304
SHEA,10,Se,SI,8,0,1.6532
GORDON,10,'gcr-dxn,'Kcr-SIL,4,1,NA
VAIN,10,ven,FIL,17,0,2.4014
SWALLOW,10,'swa-.lo,'twc-.Lr,1,1,2.6785
LIMITATION,10,.lI-mx-'te-Sxn,.LI-BI-'tI-SIL,1,3,1.2041
CHESTER,10,'CE-stR,'SI-ttr,1,1,1.9912
RANGES,10,'ren-Jxz,'rIL-SIt,1,1,1.4914
CHAMPIONS,10,'C@m-pi-xnz,'SIB-BI-ILt,1,2,2.1399
FRUSTRATED,10,'fr^-.stre-dxd,'FrI-.ttrI-SIS,1,2,2.3304
TREMENDOUSLY,10,trx-'mEn-dx-sli,trI-'BIL-SI-tLI,1,3,1.7076
MOUSE,10,mWs,BWt,4,0,2.6031
RAMSEY,10,'r@m-zi,'rIB-tI,1,1,NA
OCCURRENCES,10,x-'kR-xn-sxz,I-'Kr-IL-tIt,1,3,1.1761
SEMINARY,10,'sE-mx-.nEr-i,'tI-BI-.LIr-I,1,3,1.5682
PATRIOT,10,'pe-tri-xt,'BI-trI-It,1,2,1.9823
SINGS,10,sIGz,tIKt,12,0,2.4928
HALFBACK,10,'h@f-.b@k,'KIF-.BIK,1,1,1.2788
MARGARET,10,'mar-grxt,'Bcr-KrIt,1,1,2.5843
THESIS,10,'Ti-sxs,'TI-tIt,1,1,1.9823
U,91,yu,Kr,10,0,3.0561
DECLARING,10,dx-'klEr-IG,SI-'KLIr-IK,1,2,1.7076
COMPULSIVE,10,kxm-'p^l-sxv,KIB-'BIL-tIF,1,2,1.9294
RUSK,10,r^sk,rItK,2,0,0.8451
TASTES,10,tests,tIttt,3,0,2.7093
WARMED,10,wcrmd,wcrBS,1,0,2.0294
HYSTERICAL,10,hx-'stEr-x-kxl,KI-'ttIr-I-KIL,1,3,2.4843
OUTWARD,10,'Wt-wRd,'Wt-wrS,1,1,1.7709
CONSECUTIVE,10,kxn-'sE-kyU-txv,KIL-'tI-KKr-tIF,1,3,1.8573
CAUTIOUS,10,'kc-Sxs,'Kc-SIt,3,1,2.2014
