REVIVED,6,rx-'vAvd,rI-'FIFS,1,1
FLOODS,6,fl^dz,FLISt,3,0
LIQUIDS,6,'lI-kwxdz,'LI-KwISt,1,1
PROPS,6,praps,BrcBt,4,0
SOFA,6,'so-fx,'tr-FI,3,1
DEVOID,6,dx-'vOd,SI-'FrS,2,1
SCHWARZKOPF,6,'Swcrts-.kcf,'Swcrtt-.KcF,1,1
WOLF,6,wUlf,wrLF,1,0
FACTIONS,6,'f@k-Sxnz,'FIK-SILt,2,1
PAUSING,6,'pc-zIG,'Bc-tIK,1,1
SIBERIA,6,.sA-'bir-i-x,.tI-'BIr-I-I,1,3
ASSESSMENTS,6,x-'sE-smxnts,I-'tI-tBILtt,1,2
AUGUSTA,6,c-'g^-stx,c-'KI-ttI,1,2
ADMINISTRATION'S,6,xd-.mI-nx-'stre-Sxnz,IS-.BI-LI-'ttrI-SILt,1,4
COUNCILS,6,'kWn-sxlz,'KWL-tILt,1,1
LINKING,6,'lIG-kIG,'LIK-KIK,1,1
INDUCTION,6,In-'d^k-Sxn,IL-'SIK-SIL,2,2
ACCELERATING,6,xk-'sE-lx-.re-dIG,IK-'tI-LI-.rI-SIK,1,4
MODIFICATIONS,6,.ma-dx-fx-'ke-Sxnz,.Bc-SI-FI-'KI-SILt,1,4
EXTRACT,6,Ek-'str@kt,IK-'ttrIKt,1,1
CAPER,6,'ke-pR,'KI-Br,7,1
IDLY,6,'A-dx-li,'I-SI-LI,2,2
GEOGRAPHIC,6,.Ji-x-'gr@-fxk,.SI-I-'KrI-FIK,1,3
COUNCIL'S,6,'kWn-sxlz,'KWL-tILt,1,1
TAX-EXEMPT,6,.t@ks-Ek-'sEmt,.tIKt-IK-'tIBt,1,2
SECRETLY,6,'si-krxt-li,'tI-KrIt-LI,1,2
ADIOS,6,.a-di-'os,.c-SI-'rt,1,2
DRAFTING,6,'dr@f-tIG,'SrIF-tIK,2,1
GENERAL'S,6,'JE-nx-rxlz,'SI-LI-rILt,1,2
HICKORY,6,'hI-kx-ri,'KI-KI-rI,1,2
SOYBEANS,6,'sO-.binz,'tr-.BILt,1,1
MAN-MADE,6,.m@n-'med,.BIL-'BIS,1,1
VIRTUOUS,6,'vR-CU-xs,'Fr-Sr-It,1,2
INACTION,6,.In-'@k-Sxn,.IL-'IK-SIL,1,2
INTIMATELY,6,'In-tx-mxt-li,'IL-tI-BIt-LI,2,3
LOCUST,6,'lo-kxst,'Lr-KItt,1,1
VACANCY,6,'ve-kxn-si,'FI-KIL-tI,2,2
ISLANDERS,6,'A-lxn-dRz,'I-LIL-Srt,1,2
GALLON,6,'g@-lxn,'KI-LIL,8,1
STRAYS,6,strez,ttrIt,5,0
VISIBLY,6,'vI-zx-bli,'FI-tI-BLI,2,2
BEAVERTON,6,'bi-vR-txn,'BI-Fr-tIL,1,2
PILGRIMS,6,'pIl-grxmz,'BIL-KrIBt,1,1
SENSATIONAL,6,sEn-'se-Sx-nxl,tIL-'tI-SI-LIL,1,3
HI,6,hA,KI,11,0
SPEEDY,6,'spi-di,'tBI-SI,1,1
SAVIOR,6,'sev-yR,'tIF-Kr,1,1
DEERSTALKER,6,'dir-.stc-kR,'SIr-.ttc-Kr,1,2
ADVISER,6,xd-'vA-zR,IS-'FI-tr,1,2
AVANT-GARDE,6,.a-.vant-'gard,.c-.FcLt-'KcrS,1,2
RELINQUISH,6,rx-'lIG-kwxS,rI-'LIK-KwIS,1,2
CARTRIDGE,6,'kar-trxJ,'Kcr-trIS,1,1
INNUMERABLE,6,I-'nu-mx-rx-bxl,I-'Lr-BI-rI-BIL,1,4
CARBINE,6,'kar-.bAn,'Kcr-.BIL,1,1
APOLOGETICALLY,6,x-.pa-lx-'JE-dx-kli,I-.Bc-LI-'SI-SI-KLI,1,5
ASHES,6,'@-Sxz,'I-SIt,6,1
FETCH,6,fEC,FIS,8,0
GRUDGINGLY,6,'gr^-JIG-li,'KrI-SIK-LI,1,2
INCEPTION,6,In-'sEp-Sxn,IL-'tIB-SIL,1,2
WHIRLED,6,wRld,wrLS,3,0
COMPARES,6,kxm-'pErz,KIB-'BIrt,1,1
EPISODES,6,'E-px-.sodz,'I-BI-.trSt,1,2
OUTSPOKEN,6,.Wt-'spo-kxn,.Wt-'tBr-KIL,1,2
FROST,6,frcst,Frctt,1,0
WHINING,6,'wA-nIG,'wI-LIK,4,1
SIDEWISE,6,'sAd-.wAz,'tIS-.wIt,2,1
WALLET,6,'wa-lxt,'wc-LIt,2,1
ROUTES,6,ruts,rrtt,3,0
PLACID,6,'pl@-sxd,'BLI-tIS,2,1
ILLUSTRATIVE,6,I-'l^-strx-txv,I-'LI-ttrI-tIF,1,3
COCKED,6,kakt,KcKt,3,0
STRENGTHENED,6,'strEG-Txnd,'ttrIK-TILS,1,1
LEADER'S,6,'li-dRz,'LI-Srt,6,1
HUNTERS,6,'h^n-tRz,'KIL-trt,1,1
EDUCATORS,6,'E-JU-.ke-dRz,'I-Sr-.KI-Srt,1,3
PRACTITIONERS,6,.pr@k-'tI-Sx-nRz,.BrIK-'tI-SI-Lrt,1,3
DELINQUENT,6,dx-'lIn-kwxnt,SI-'LIL-KwILt,1,2
DAKOTA,6,dx-'ko-dx,SI-'Kr-SI,1,2
CENTENNIAL,6,sEn-'tE-ni-xl,tIL-'tI-LI-IL,1,3
RINGS,6,rIGz,rIKt,8,0
ERIKSON,6,'Er-xk-sxn,'Ir-IK-tIL,1,2
SOCIALIZATION,6,.so-Sx-lA-'ze-Sxn,.tr-SI-LI-'tI-SIL,1,4
DRIFTS,6,drIfts,SrIFtt,2,0
PAIRED,6,pErd,BIrS,4,0
WHICHEVER,6,.wI-'CE-vR,.wI-'SI-Fr,1,2
EXCERPT,6,'Ek-.sRpt,'IK-.trBt,1,1
GREER,6,grir,KrIr,1,0
RIVALRY,6,'rA-vxl-ri,'rI-FIL-rI,1,2
POLARIZATION,6,.po-lx-rA-'ze-Sxn,.Br-LI-rI-'tI-SIL,1,4
TRANSCENDS,6,.tr@n-'sEndz,.trIL-'tILSt,1,1
EXPLICITLY,6,Ek-'splI-sxt-li,IK-'tBLI-tIt-LI,1,3
FRAGRANCE,6,'fre-grxns,'FrI-KrILt,2,1
SPELLED,6,spEld,tBILS,6,0
EXPOSITION,6,.Ek-spx-'zI-Sxn,.IK-tBI-'tI-SIL,1,3
BROTHERHOOD,6,'br^-DR-.hUd,'BrI-Tr-.KrS,1,2
CASTS,6,k@sts,KIttt,3,0
STRICKEN,6,'strI-kxn,'ttrI-KIL,3,1
MARVEL,6,'mar-vxl,'Bcr-FIL,2,1
SHAVE,6,Sev,SIF,15,0
DISREGARD,6,.dIs-rx-'gard,.SIt-rI-'KcrS,1,2
SURVEILLANCE,6,sR-'ve-lxns,tr-'FI-LILt,1,2
INTERCHANGE,6,'In-tR-.CenJ,'IL-tr-.SILS,1,2
GLITTERING,6,'glI-dx-rIG,'KLI-SI-rIK,1,2
MINCED,6,mInst,BILtt,6,0
ADJUNCT,6,'@-.J^Gkt,'I-.SIKKt,1,1
LICENSES,6,'lA-sxn-sxz,'LI-tIL-tIt,1,2
PINCH,6,pInC,BILS,26,0
DELLA,6,'dE-lx,'SI-LI,19,1
FRIED,6,frAd,FrIS,6,0
DEFENDERS,6,dx-'fEn-dRz,SI-'FIL-Srt,1,2
ACCIDENTALLY,6,.@k-sx-'dEn-tx-li,.IK-tI-'SIL-tI-LI,1,4
POSSESSING,6,px-'zE-sIG,BI-'tI-tIK,1,2
SHADED,6,'Se-dxd,'SI-SIS,4,1
LACKS,6,l@ks,LIKt,14,0
LIBRARIANS,6,.lA-'brEr-i-xnz,.LI-'BrIr-I-ILt,1,3
SOPRANO,6,sx-'pr@-no,tI-'BrI-Lr,1,2
UNEASILY,6,.^n-'i-zx-li,.IL-'I-tI-LI,1,3
LAUDERDALE,6,'lc-dR-.del,'Lc-Sr-.SIL,1,2
BOOKING,6,'bU-kIG,'Br-KIK,2,1
REMARQUE'S,6,rx-'marks,rI-'BcrKt,2,1
BIDS,6,bIdz,BISt,10,0
WESTFIELD,6,'wEst-.fild,'wItt-.FILS,1,1
STREWN,6,strun,ttrrL,2,0
PIGS,6,pIgz,BIKt,20,0
ROBBERS,6,'ra-bRz,'rc-Brt,2,1
GROUNDED,6,'grWn-dxd,'KrWL-SIS,1,1
JUICY,6,'Ju-si,'Sr-tI,3,1
SEQUENCES,6,'si-kwEn-sxz,'tI-KwIL-tIt,1,2
CRIPPLED,6,'krI-pxld,'KrI-BILS,1,1
ECONOMIST,6,x-'ka-nx-mxst,I-'Kc-LI-BItt,1,3
COSTING,6,'kc-stIG,'Kc-ttIK,2,1
CLICHE,6,.kli-'Se,.KLI-'SI,1,1
WORKOUT,6,'wR-.kWt,'wr-.KWt,1,1
APPLES,6,'@-pxlz,'I-BILt,1,1
PERSIST,6,pR-'sIst,Br-'tItt,1,1
REBUILDING,6,.ri-'bIl-dIG,.rI-'BIL-SIK,1,2
WILEY,6,'wA-li,'wI-LI,4,1
TERMINOLOGY,6,.tR-mx-'na-lx-Ji,.tr-BI-'Lc-LI-SI,1,4
BATES,6,bets,BItt,27,0
OUTLETS,6,'Wt-lEts,'Wt-LItt,1,1
PERIER,6,'pEr-i-.e,'BIr-I-.I,1,2
UNFRIENDLY,6,.^n-'frEnd-li,.IL-'FrILS-LI,1,2
INDIANAPOLIS,6,.In-di-x-'n@-px-lxs,.IL-SI-I-'LI-BI-LIt,1,5
BIRTHPLACE,6,'bRT-.ples,'BrT-.BLIt,1,1
CONTEMPTUOUS,6,kxn-'tEm-CU-xs,KIL-'tIB-Sr-It,1,3
CONFIDENTIAL,6,.kan-fx-'dEn-Sxl,.KcL-FI-'SIL-SIL,1,3
OATH,6,oT,rT,2,0
PALMER'S,6,'pal-mRz,'BcL-Brt,1,1
RESTORING,6,rx-'stcr-IG,rI-'ttcr-IK,1,2
COUNTENANCE,6,'kWn-tx-nxns,'KWL-tI-LILt,1,2
REVOLVING,6,rx-'val-vIG,rI-'FcL-FIK,1,2
TREACHEROUS,6,'trE-Cx-rxs,'trI-SI-rIt,1,2
VOGUE,6,vog,FrK,1,0
DOWNHILL,6,.dWn-'hIl,.SWL-'KIL,1,1
REACTORS,6,.ri-'@k-tRz,.rI-'IK-trt,1,2
MASU,6,'ma-.su,'Bc-.tr,3,1
NARA,6,'na-rx,'Lc-rI,1,1
ORIGINATE,6,xr-'I-Jx-.net,Ir-'I-SI-.LIt,1,3
PRUDENCE,6,'pru-dxns,'Brr-SILt,2,1
CUTTERS,6,'k^-dRz,'KI-Srt,2,1
BOURBONS,6,'bR-bxnz,'Br-BILt,2,1
UNEVEN,6,.^n-'i-vxn,.IL-'I-FIL,1,2
OUTBURSTS,6,'Wt-.bRsts,'Wt-.Brttt,1,1
FILTERING,6,'fIl-tx-rIG,'FIL-tI-rIK,1,2
MIDWESTERN,6,.mId-'wE-stRn,.BIS-'wI-ttrL,1,2
HERDS,6,hRdz,KrSt,3,0
CARRIAGES,6,'kEr-x-Jxz,'KIr-I-SIt,1,2
PACKAGED,6,'p@-kxJd,'BI-KISS,1,1
INTERNALLY,6,In-'tR-nx-li,IL-'tr-LI-LI,1,3
FEUDAL,6,'fyu-dxl,'FKr-SIL,3,1
LOUISVILLE,6,'lu-x-.vIl,'Lr-I-.FIL,1,2
ZION,6,'zA-xn,'tI-IL,1,1
POISE,6,pOz,Brt,14,0
ASSAULTED,6,x-'scl-txd,I-'tcL-tIS,1,2
THINKERS,6,'TIG-kRz,'TIK-Krt,1,1
TELEPHONES,6,'tE-lx-.fonz,'tI-LI-.FrLt,1,2
LOOM,6,lum,LrB,7,0
WISMAN'S,6,'wIs-mxnz,'wIt-BILt,1,1
FORGIVEN,6,fcr-'gI-vxn,Fcr-'KI-FIL,1,2
FRAGMENT,6,'fr@g-mxnt,'FrIK-BILt,1,1
CONVERSIONS,6,kxn-'vR-Zxnz,KIL-'Fr-SILt,1,2
SUCKED,6,s^kt,tIKt,12,0
NEEDY,6,'ni-di,'LI-SI,5,1
FLOWED,6,flod,FLrS,1,0
STARVING,6,'star-vIG,'ttcr-FIK,1,1
LABORER,6,'le-bR-rR,'LI-Br-rr,1,2
DRIVES,6,drAvz,SrIFt,4,0
OBELISK,6,'a-bx-lxsk,'c-BI-LItK,1,2
BLINKED,6,blIGkt,BLIKKt,3,0
DETECTING,6,dx-'tEk-tIG,SI-'tIK-tIK,1,2
FELLA,6,'fE-lx,'FI-LI,10,1
BURNT,6,bRnt,BrLt,13,0
GLISTENING,6,'glI-sx-nIG,'KLI-tI-LIK,1,2
FINALE,6,fx-'n@-li,FI-'LI-LI,2,2
74,6,.sE-vxn-ti-'fcr,.tI-FIL-tI-'Fcr,1,3
SNIFFED,6,snIft,tLIFt,3,0
POIGNANT,6,'pOn-yxnt,'BrL-KILt,1,1
VAULTS,6,vclts,FcLtt,2,0
EMERALDS,6,'E-mx-rxldz,'I-BI-rILSt,1,2
OMITTING,6,.o-'mI-dIG,.r-'BI-SIK,1,2
ATTRIBUTE,6,'@-trx-.byut,'I-trI-.BKrt,1,2
WAVELENGTHS,6,'wev-.lEGTs,'wIF-.LIKTt,1,1
GAUNT,6,gcnt,KcLt,6,0
UNDERSTANDS,6,.^n-dR-'st@ndz,.IL-Sr-'ttILSt,1,2
RINSE,6,rIns,rILt,7,0
SCARCE,6,skErs,tKIrt,2,0
ENDORSE,6,En-'dcrs,IL-'Scrt,1,1
WHIGS,6,wIgz,wIKt,4,0
DEADLINE,6,'dEd-.lAn,'SIS-.LIL,1,1
LECTURER,6,'lEk-CR-rR,'LIK-Sr-rr,1,2
FLARES,6,flErz,FLIrt,1,0
UNREAL,6,.^n-'ril,.IL-'rIL,1,1
UNWANTED,6,.^n-'w^n-txd,.IL-'wIL-tIS,1,2
COMMOTION,6,kx-'mo-Sxn,KI-'Br-SIL,2,2
BRIGHTLY,6,'brAt-li,'BrIt-LI,1,1
MANTLE'S,6,'m@n-txlz,'BIL-tILt,3,1
ALPHA,6,'@l-fx,'IL-FI,2,1
SYNTAX,6,'sIn-.t@ks,'tIL-.tIKt,1,1
WORKSHOPS,6,'wRk-.Saps,'wrK-.ScBt,1,1
GEOGRAPHICALLY,6,.Ji-x-'gr@-fx-kli,.SI-I-'KrI-FI-KLI,1,4
APPOINTMENTS,6,x-'pOnt-mxnts,I-'BrLt-BILtt,1,2
SOLICITOR,6,sx-'lI-sx-tR,tI-'LI-tI-tr,1,3
INQUIRE,6,In-'kwA-R,IL-'KwI-r,1,2
CLOUDED,6,'klW-dxd,'KLW-SIS,1,1
CRUTCHES,6,'kr^-Cxz,'KrI-SIt,5,1
POPPING,6,'pa-pIG,'Bc-BIK,3,1
IMPELLED,6,Im-'pEld,IB-'BILS,3,1
CHILI,6,'CI-li,'SI-LI,19,1
TABLESPOON,6,'te-bxl-.spun,'tI-BIL-.tBrL,1,2
SPURRED,6,spRd,tBrS,3,0
CONTRIBUTORS,6,kxn-'trI-byU-tRz,KIL-'trI-BKr-trt,1,3
ARMSTRONG,6,'arm-.strcG,'crB-.ttrcK,1,1
INGREDIENT,6,In-'gri-di-xnt,IL-'KrI-SI-ILt,1,3
ESPRIT,6,E-'spri,I-'tBrI,1,1
GOODBYE,16,.gUd-'bA,.KrS-'BI,1,1
SUNDAY'S,6,'s^n-.dez,'tIL-.SIt,1,1
ALVIN,6,'@l-vxn,'IL-FIL,3,1
RECONSTRUCT,6,.ri-kxn-'str^kt,.rI-KIL-'ttrIKt,1,2
CRIMINALS,6,'krI-mx-nxlz,'KrI-BI-LILt,1,2
FORSYTHE,6,'fcr-.sAT,'Fcr-.tIT,1,1
DEPOSITS,6,dx-'pa-zxts,SI-'Bc-tItt,1,2
SLOWING,6,'slo-IG,'tLr-IK,2,1
BECKETT,6,'bE-kxt,'BI-KIt,7,1
CORRESPONDS,6,.kcr-x-'spandz,.Kcr-I-'tBcLSt,1,2
CLIP,6,klIp,KLIB,10,0
BUZZING,6,'b^-zIG,'BI-tIK,7,1
TAPPING,6,'t@-pIG,'tI-BIK,5,1
STENGEL,6,'stEG-gxl,'ttIK-KIL,1,1
MOLECULE,6,'ma-lx-.kyu-xl,'Bc-LI-.KKr-IL,1,3
BISQUE,6,bIsk,BItK,4,0
CARTOONS,6,.kar-'tunz,.Kcr-'trLt,1,1
DIALECTIC,6,.dA-x-'lEk-txk,.SI-I-'LIK-tIK,1,3
DECORATED,6,'dE-kx-.re-dxd,'SI-KI-.rI-SIS,1,3
REFRESHING,6,rx-'frE-SIG,rI-'FrI-SIK,1,2
STAIN,6,sten,ttIL,7,0
OPAQUE,6,.o-'pek,.r-'BIK,1,1
THROWS,6,Troz,Trrt,2,0
BEARINGS,6,'bEr-IGz,'BIr-IKt,2,1
DIMAGGIO,6,dx-'m@-Zi-.o,SI-'BI-SI-.r,1,3
GARMENTS,6,'gar-mxnts,'Kcr-BILtt,1,1
QUEER,6,kwir,KwIr,1,0
SCENT,6,sEnt,tILt,24,0
HAYS,6,hez,KIt,33,0
ECSTASY,6,'Ek-stx-si,'IK-ttI-tI,1,2
FLOWERING,6,'flW-R-IG,'FLW-r-IK,1,2
SLIT,6,slIt,tLIt,8,0
COIL,6,kOl,KrL,17,0
CENTRALLY,6,'sEn-trx-li,'tIL-trI-LI,1,2
EARTHLY,6,'RT-li,'rT-LI,1,1
ZONING,6,'zo-nIG,'tr-LIK,5,1
FEAT,6,fit,FIt,16,0
HUMILIATION,6,hyx-.mI-li-'e-Sxn,KKI-.BI-LI-'I-SIL,1,4
CHARACTERIZE,6,'kEr-xk-tx-.rAz,'KIr-IK-tI-.rIt,1,3
SPOON,6,spun,tBrL,4,0
DISC,6,dIsk,SItK,3,0
HIGHROAD,6,'hA-.rod,'KI-.rrS,1,1
JACKETS,6,'J@-kxts,'SI-KItt,1,1
CAUSAL,6,'kc-zxl,'Kc-tIL,3,1
SIGNATURE,6,'sIg-nx-CR,'tIK-LI-Sr,1,2
INSURED,6,In-'SUrd,IL-'SrrS,2,1
PETS,6,pEts,BItt,27,0
SEW,6,so,tr,8,0
68,17,.sIk-sti-'et,.tIK-ttI-'It,1,2
NAVIGATION,6,.n@-vx-'ge-Sxn,.LI-FI-'KI-SIL,1,3
TUBERCULOSIS,6,tU-.bR-kyU-'lo-sxs,tr-.Br-KKr-'Lr-tIt,1,4
VOLLEY,6,'va-li,'Fc-LI,3,1
HEIDENSTAM,6,'hA-dxn-.stam,'KI-SIL-.ttcB,1,2
SAINTS,6,sents,tILtt,4,0
PARTHENON,6,'par-Tx-.nan,'Bcr-TI-.LcL,1,2
UNDERWORLD,6,'^n-dR-.wRld,'IL-Sr-.wrLS,1,2
NAIL,6,nel,LIL,16,0
TINGLING,6,'tIG-gx-lIG,'tIK-KI-LIK,1,2
SADNESS,6,'s@d-nxs,'tIS-LIt,1,1
POTENCY,6,'po-txn-si,'Br-tIL-tI,1,2
ENTREPRENEUR,6,.an-trx-prx-'nUr,.cL-trI-BrI-'Lrr,1,3
SHERLOCK,6,'SR-.lak,'Sr-.LcK,1,1
INFORMS,6,In-'fcrmz,IL-'FcrBt,1,1
VERIFIED,6,'vEr-x-.fAd,'FIr-I-.FIS,1,2
EAGLES,6,'i-gxlz,'I-KILt,1,1
UNIVERSALLY,6,.yu-nx-'vR-sx-li,.Kr-LI-'Fr-tI-LI,1,4
WALLACE,6,'wa-lxs,'wc-LIt,2,1
EXCLAMATION,6,.Ek-sklx-'me-Sxn,.IK-tKLI-'BI-SIL,1,3
RESOLUTIONS,6,.rE-zx-'lu-Sxnz,.rI-tI-'Lr-SILt,1,3
NOISY,6,'nO-zi,'Lr-tI,4,1
ASHORE,6,x-'Scr,I-'Scr,3,1
MILLER'S,6,'mI-lRz,'BI-Lrt,5,1
CLAMPS,6,kl@mps,KLIBBt,3,0
DEMYTHOLOGIZATION,6,.di-mI-.Ta-lx-JA-'ze-Sxn,.SI-BI-.Tc-LI-SI-'tI-SIL,1,6
EPISCOPAL,6,E-'pI-skx-pxl,I-'BI-tKI-BIL,1,3
INDECENT,6,.In-'di-sxnt,.IL-'SI-tILt,1,2
RESCUED,6,'rE-.skyud,'rI-.tKKrS,1,1
WILMINGTON,6,'wIl-mIG-txn,'wIL-BIK-tIL,1,2
PRETENSE,6,'pri-.tEns,'BrI-.tILt,1,1
COMPLIED,6,kxm-'plAd,KIB-'BLIS,1,1
METICULOUSLY,6,mx-'tI-kyU-lx-sli,BI-'tI-KKr-LI-tLI,1,4
WRANGLER,6,'r@G-glR,'rIK-KLr,1,1
TWISTS,6,twIsts,twIttt,1,0
AMBULANCE,6,'@m-byU-lxns,'IB-BKr-LILt,1,2
RETALIATION,6,rx-.t@-li-'e-Sxn,rI-.tI-LI-'I-SIL,1,4
INHERITANCE,6,In-'hEr-x-txns,IL-'KIr-I-tILt,1,3
COTTAGES,6,'ka-dx-Jxz,'Kc-SI-SIt,1,2
TENUOUS,6,'tEn-yU-xs,'tIL-Kr-It,2,2
REVERSIBLE,6,rx-'vR-sx-bxl,rI-'Fr-tI-BIL,1,3
SINKING,6,'sIG-kIG,'tIK-KIK,1,1
ARTISTS',6,'ar-dxsts,'cr-SIttt,1,1
EXPANDABLE,6,Ek-'sp@n-dx-bxl,IK-'tBIL-SI-BIL,1,3
NEUROSIS,6,nU-'ro-sxs,Lr-'rr-tIt,1,2
FEATHER,6,'fE-DR,'FI-Tr,1,1
COMPARISONS,6,kxm-'pEr-x-sxnz,KIB-'BIr-I-tILt,1,3
ARP,6,arp,crB,3,0
STANCE,6,st@ns,ttILt,8,0
ALIGNED,6,x-'lAnd,I-'LILS,1,1
BAYONET,6,.be-x-'nEt,.BI-I-'LIt,1,2
MODERNITY,6,mx-'dEr-nx-ti,BI-'SIr-LI-tI,1,3
RIPPED,6,rIpt,rIBt,7,0
PHOTOGRAPHERS,6,fx-'ta-grx-fRz,FI-'tc-KrI-Frt,1,3
RELIC,6,'rE-lxk,'rI-LIK,4,1
BANQUET,6,'b@n-kwxt,'BIL-KwIt,1,1
ORIGINALITY,6,xr-.I-Jx-'n@-lx-ti,Ir-.I-SI-'LI-LI-tI,1,5
BANGS,6,b@Gz,BIKt,20,0
REFLECTIVE,6,rx-'flEk-txv,rI-'FLIK-tIF,2,2
DEKALB,6,dx-'k@lb,SI-'KILB,1,1
DUSTING,6,'d^-stIG,'SI-ttIK,2,1
CONTOUR,6,'kan-.tUr,'KcL-.trr,1,1
DEMONSTRATING,6,'dE-mxn-.stre-dIG,'SI-BIL-.ttrI-SIK,1,3
REVERSING,6,rx-'vR-sIG,rI-'Fr-tIK,1,2
SCRATCHES,6,'skr@-Cxz,'tKrI-SIt,1,1
ACCEPTS,6,xk-'sEpts,IK-'tIBtt,1,1
THANKED,6,T@Gkt,TIKKt,3,0
COPERNICUS',6,kx-'pR-nx-kxs,KI-'Br-LI-KIt,1,3
PTOLEMY'S,6,'to-lx-miz,'tr-LI-BIt,1,2
EPICYCLES,6,'E-px-.sA-kxlz,'I-BI-.tI-KILt,1,3
VELOCITIES,6,vx-'la-sx-tiz,FI-'Lc-tI-tIt,1,3
SALESMANSHIP,6,'selz-mxn-.SIp,'tILt-BIL-.SIB,1,2
ASTRONOMICAL,6,.@-strx-'na-mx-kxl,.I-ttrI-'Lc-BI-KIL,1,4
STEWART,6,'stu-Rt,'ttr-rt,1,1
LAPSE,6,l@ps,LIBt,10,0
HAMBURGER,6,'h@m-bR-gR,'KIB-Br-Kr,1,2
SENTRY,6,'sEn-tri,'tIL-trI,2,1
FARRELL,6,'fEr-xl,'FIr-IL,2,1
FREEZE,6,friz,FrIt,7,0
JO,6,Jo,Sr,9,0
PIERS,6,pirz,BIrt,5,0
COLLINS,6,'ka-lxnz,'Kc-LILt,1,1
LONGEST,6,'lcG-gxst,'LcK-KItt,1,1
MARIE,6,mx-'ri,BI-'rI,2,1
ACHING,6,'e-kIG,'I-KIK,1,1
JANICE,6,'J@-nxs,'SI-LIt,11,1
DROWNED,6,drWnd,SrWLS,1,0
STORMS,6,stcrmz,ttcrBt,1,0
COMMANDERS,6,kx-'m@n-dRz,KI-'BIL-Srt,1,2
BUGGY,6,'b^-gi,'BI-KI,10,1
CARVING,6,'kar-vIG,'Kcr-FIK,1,1
TACT,6,t@kt,tIKt,12,0
DECREASING,6,dx-'kri-sIG,SI-'KrI-tIK,1,2
DIPLOMATS,6,'dI-plx-.m@ts,'SI-BLI-.BItt,1,2
URGENTLY,6,'R-Jxnt-li,'r-SILt-LI,1,2
PILING,6,'pA-lIG,'BI-LIK,11,1
SCHEMES,6,skimz,tKIBt,2,0
BANG-JENSEN'S,6,.b@G-'JEn-sxnz,.BIK-'SIL-tILt,1,2
WERNER,6,'wR-nR,'wr-Lr,1,1
MANLEY,6,'m@n-li,'BIL-LI,2,1
CLING,6,klIG,KLIK,7,0
HYMNS,6,hImz,KIBt,14,0
CHATTERING,6,'C@-dx-rIG,'SI-SI-rIK,3,2
WHIG,6,wIg,wIK,7,0
TORIES,6,'tcr-iz,'tcr-It,2,1
CAPITALIST,6,'k@-px-tx-lxst,'KI-BI-tI-LItt,1,3
ANNOYING,6,x-'nO-IG,I-'Lr-IK,1,2
INTERFERING,6,.In-tR-'fir-IG,.IL-tr-'FIr-IK,1,3
PRETENTIOUS,6,prx-'tEn-Sxs,BrI-'tIL-SIt,1,2
RUDE,6,rud,rrS,4,0
COMMUNICATIVE,6,kx-'myu-nx-ke-txv,KI-'BKr-LI-KI-tIF,1,4
DIP,6,dIp,SIB,32,0
NEWTON,6,'nu-txn,'Lr-tIL,2,1
ONE-FOURTH,6,w^n-fcrth,wIL-FcrtK,1,1
CHANTED,6,'C@n-txd,'SIL-tIS,3,1
HEARST'S,6,hRsts,Krttt,4,0
DEPICTING,6,dx-'pIk-tIG,SI-'BIK-tIK,1,2
CLERGYMEN,6,'klR-Ji-mxn,'KLr-SI-BIL,1,2
CLOSES,6,'klo-zxz,'KLr-tIt,1,1
POOL'S,6,pulz,BrLt,13,0
RESPONDING,6,rx-'span-dIG,rI-'tBcL-SIK,1,2
BROW,6,brW,BrW,2,0
PINS,6,pInz,BILt,37,0
CONTRACTOR,6,'kan-.tr@k-tR,'KcL-.trIK-tr,1,2
STAIRWAY,6,'stEr-.we,'ttIr-.wI,1,1
REPRESSION,6,rx-'prE-Sxn,rI-'BrI-SIL,1,2
JAM,6,J@m,SIB,32,0
IDENTIFIES,6,.A-'dEn-tx-.fAz,.I-'SIL-tI-.FIt,1,3
LABORERS,6,'le-bR-rRz,'LI-Br-rrt,1,2
DUCTS,6,d^kts,SIKtt,1,0
WILLED,6,wIld,wILS,11,0
UPKEEP,6,'^p-.kip,'IB-.KIB,1,1
ETERNITY,6,x-'tR-nx-ti,I-'tr-LI-tI,1,3
SIMILITUDE,6,sI-'mI-lx-.tud,tI-'BI-LI-.trS,1,3
FILTERED,6,'fIl-tRd,'FIL-trS,1,1
OYSTER,6,'O-stR,'r-ttr,1,1
HOUGH,6,h^f,KIF,13,0
WRONGS,6,rcGz,rcKt,3,0
RECURRING,6,rx-'kR-IG,rI-'Kr-IK,1,2
GRANDEUR,6,'gr@n-JUr,'KrIL-Srr,1,1
HELLENIC,6,hE-'lE-nxk,KI-'LI-LIK,1,2
MILTON'S,6,'mIl-txnz,'BIL-tILt,3,1
EXHIBITING,6,Ek-'sI-bx-tIG,IK-'tI-BI-tIK,1,3
AMBIVALENT,6,.@m-'bI-vx-lxnt,.IB-'BI-FI-LILt,2,3
DECLINES,6,dx-'klAnz,SI-'KLILt,1,1
VANTAGE,6,'v@n-txJ,'FIL-tIS,2,1
FORTRESS,6,'fcr-trxs,'Fcr-trIt,1,1
THERMOSTAT,6,'TR-mx-.st@t,'Tr-BI-.ttIt,1,2
VIBRANT,6,'vA-brxnt,'FI-BrILt,1,1
